,campeonato,rodata,qtd_cartao_amarelo_mandante,qtd_cartao_vermelho_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_visitante,faltas_mandante,faltas_visitante,classico_regional,MedAma5_mandante,MedAma5_visitante,MedVer5_mandante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,mandante_America-MG,mandante_Athletico-PR,mandante_Atletico-GO,mandante_Atletico-MG,mandante_Avai,mandante_Bahia,mandante_Botafogo-RJ,mandante_Bragantino,mandante_CSA,mandante_Ceara,mandante_Chapecoense,mandante_Corinthians,mandante_Coritiba,mandante_Cruzeiro,mandante_Cuiaba,mandante_Figueirense,mandante_Flamengo,mandante_Fluminense,mandante_Fortaleza,mandante_Goias,mandante_Gremio,mandante_Internacional,mandante_Joinville,mandante_Juventude,mandante_Palmeiras,mandante_Parana,mandante_Ponte Preta,mandante_Santa Cruz,mandante_Santos,mandante_Sao Paulo,mandante_Sport,mandante_Vasco,mandante_Vitoria,visitante_America-MG,visitante_Athletico-PR,visitante_Atletico-GO,visitante_Atletico-MG,visitante_Avai,visitante_Bahia,visitante_Botafogo-RJ,visitante_Bragantino,visitante_CSA,visitante_Ceara,visitante_Chapecoense,visitante_Corinthians,visitante_Coritiba,visitante_Cruzeiro,visitante_Cuiaba,visitante_Figueirense,visitante_Flamengo,visitante_Fluminense,visitante_Fortaleza,visitante_Goias,visitante_Gremio,visitante_Internacional,visitante_Joinville,visitante_Juventude,visitante_Palmeiras,visitante_Parana,visitante_Ponte Preta,visitante_Santa Cruz,visitante_Santos,visitante_Sao Paulo,visitante_Sport,visitante_Vasco,visitante_Vitoria
1674,2019,16,3.0,0.0,0.0,0.0,11,14,0,2.6,2.4,0.0,0.2,2.0,2.87,0.0,0.07,2.32,2.13,0.06,0.14,3.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,2019,16,0.0,1.0,1.0,1.0,19,15,0,3.8,2.4,0.4,0.0,2.27,2.07,0.13,0.0,2.62,2.01,0.11,0.07,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,2019,16,3.0,0.0,3.0,0.0,17,14,0,2.8,3.0,0.0,0.2,2.33,1.93,0.07,0.2,2.33,2.45,0.07,0.14,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,2019,16,2.0,0.0,1.0,0.0,13,16,0,3.6,2.2,0.2,0.2,2.67,1.8,0.07,0.07,2.49,2.23,0.08,0.07,10.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,2019,16,0.0,0.0,2.0,0.0,12,11,0,2.4,3.6,0.2,1.2,2.07,2.53,0.07,0.4,2.51,2.46,0.1,0.15,6.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,2019,17,1.0,1.0,1.0,0.0,10,9,0,3.0,2.0,0.2,0.0,2.5,2.44,0.25,0.0,2.27,2.28,0.14,0.07,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1680,2019,17,1.0,0.0,1.0,0.0,15,17,0,1.6,3.0,0.6,0.0,1.75,2.38,0.25,0.06,2.28,2.38,0.16,0.06,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,2019,17,2.0,0.0,4.0,0.0,17,19,0,1.8,1.6,0.0,0.4,1.75,2.69,0.06,0.19,2.23,2.31,0.07,0.14,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1682,2019,17,1.0,0.0,3.0,0.0,14,15,0,2.2,2.4,0.0,0.0,2.06,2.06,0.0,0.0,2.18,2.33,0.1,0.06,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,2019,17,4.0,0.0,4.0,0.0,10,6,0,2.0,1.4,0.0,0.0,2.31,2.62,0.0,0.06,2.61,2.48,0.13,0.08,5.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,2019,17,2.0,0.0,2.0,1.0,15,16,0,3.0,2.6,0.0,0.0,2.69,1.94,0.06,0.06,2.12,2.53,0.14,0.09,7.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685,2019,17,3.0,0.0,2.0,1.0,21,14,0,1.6,2.6,0.4,0.2,1.94,2.06,0.25,0.19,1.94,2.31,0.25,0.11,4.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2019,17,3.0,0.0,4.0,0.0,14,15,0,1.0,3.4,0.0,0.2,2.0,2.31,0.19,0.12,2.45,2.78,0.14,0.21,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1687,2019,17,0.0,0.0,1.0,0.0,9,14,0,1.4,2.4,0.0,0.0,2.0,1.62,0.06,0.06,2.01,2.26,0.07,0.09,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,2019,17,3.0,0.0,1.0,0.0,14,15,0,1.4,1.0,0.0,0.0,2.5,2.12,0.38,0.19,2.46,2.59,0.15,0.12,6.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,2019,18,3.0,0.0,1.0,0.0,15,19,0,2.4,2.0,0.0,0.2,2.41,1.71,0.12,0.24,2.79,2.27,0.21,0.16,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,2019,18,1.0,0.0,1.0,0.0,9,10,0,1.2,2.4,0.0,0.0,1.88,2.12,0.06,0.0,1.99,2.35,0.07,0.05,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,2019,18,1.0,1.0,2.0,0.0,15,9,0,3.0,1.8,0.6,0.2,2.06,2.65,0.18,0.06,2.57,2.12,0.12,0.14,5.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,2019,18,1.0,0.0,2.0,0.0,13,15,0,2.0,3.4,0.4,1.0,2.0,2.53,0.24,0.35,2.0,2.46,0.24,0.15,4.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,2019,18,1.0,0.0,5.0,0.0,14,16,0,2.8,3.0,0.0,0.2,2.41,2.41,0.0,0.29,2.62,2.26,0.13,0.15,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1694,2019,18,5.0,0.0,1.0,1.0,11,21,0,2.0,2.0,0.2,0.2,2.06,1.94,0.24,0.12,2.31,2.52,0.13,0.1,4.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695,2019,18,2.0,0.0,1.0,0.0,11,10,0,1.4,1.8,0.0,0.0,2.06,2.35,0.18,0.0,2.46,2.27,0.14,0.07,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1696,2019,18,3.0,0.0,6.0,0.0,8,15,0,2.6,1.2,0.0,0.0,2.76,2.0,0.18,0.0,2.32,2.18,0.14,0.09,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,2019,18,4.0,0.0,3.0,1.0,14,14,0,2.0,1.8,0.2,0.0,2.71,1.59,0.06,0.06,2.5,2.26,0.08,0.09,10.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,2019,18,3.0,0.0,2.0,2.0,22,14,0,3.0,1.8,0.0,0.2,2.29,1.76,0.06,0.06,2.29,2.23,0.06,0.07,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,2019,19,2.0,0.0,5.0,0.0,20,24,0,2.6,2.2,0.0,0.4,2.61,2.78,0.06,0.17,2.12,2.32,0.14,0.14,7.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1700,2019,19,2.0,0.0,5.0,0.0,14,22,0,1.8,3.8,0.0,0.2,1.78,2.44,0.17,0.11,2.22,2.8,0.08,0.2,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1701,2019,19,2.0,0.0,3.0,0.0,20,19,0,2.0,3.0,0.2,0.2,1.89,2.06,0.17,0.17,2.5,2.45,0.1,0.14,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,2019,19,1.0,0.0,1.0,0.0,11,5,0,2.8,2.0,0.0,0.0,2.06,2.78,0.0,0.06,2.32,2.51,0.05,0.08,3.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,2019,19,1.0,0.0,0.0,0.0,0,0,0,2.2,1.2,0.0,0.0,2.22,2.0,0.0,0.22,2.2,2.55,0.09,0.13,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,2019,19,0.0,0.0,1.0,0.0,6,14,0,1.8,2.2,0.0,0.0,1.67,2.33,0.11,0.0,2.26,2.61,0.09,0.13,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1705,2019,19,1.0,0.0,1.0,0.0,16,11,0,1.6,2.6,0.6,0.4,1.67,1.94,0.22,0.22,2.26,1.94,0.16,0.22,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,2019,19,0.0,0.0,1.0,0.0,10,10,0,2.0,2.6,0.0,0.2,2.28,2.22,0.0,0.22,2.26,2.36,0.06,0.12,6.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,2019,19,4.0,0.0,1.0,0.0,19,12,0,1.6,1.8,0.0,0.2,2.5,1.83,0.33,0.06,2.46,1.99,0.15,0.07,6.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,2019,19,1.0,0.0,3.0,0.0,14,16,0,2.8,2.6,0.2,0.0,2.56,2.33,0.28,0.06,2.28,2.33,0.15,0.06,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,2019,20,3.0,0.0,1.0,0.0,14,23,0,2.4,3.6,0.2,0.2,2.68,2.47,0.05,0.26,2.5,2.27,0.08,0.15,10.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1710,2019,20,2.0,0.0,2.0,0.0,9,14,0,1.6,2.0,0.0,0.2,2.11,2.58,0.16,0.05,2.46,2.12,0.14,0.14,6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,2019,20,2.0,0.0,4.0,0.0,12,15,0,1.0,1.8,0.0,0.2,1.79,1.63,0.05,0.21,1.98,2.24,0.07,0.16,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,2019,20,1.0,0.0,4.0,0.0,13,15,0,3.0,1.6,0.0,0.0,2.89,2.16,0.16,0.0,2.34,2.25,0.13,0.06,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1713,2019,20,0.0,0.0,4.0,0.0,12,19,0,2.8,2.2,0.0,0.4,2.26,1.79,0.0,0.16,2.59,2.22,0.13,0.08,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,2019,20,4.0,0.0,1.0,0.0,16,11,0,2.0,1.6,0.2,0.4,1.89,1.89,0.21,0.16,1.89,2.5,0.21,0.1,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1715,2019,20,1.0,0.0,2.0,0.0,20,9,0,3.0,2.2,0.0,0.0,2.37,2.0,0.05,0.0,2.37,2.3,0.05,0.05,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,2019,20,3.0,0.0,3.0,0.0,0,0,0,3.0,1.8,0.0,0.0,2.58,2.16,0.11,0.0,2.81,2.19,0.2,0.09,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,2019,20,4.0,1.0,0.0,0.0,16,10,0,2.6,3.2,0.2,0.8,2.16,2.58,0.21,0.32,2.33,2.47,0.12,0.15,5.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,2019,20,3.0,0.0,1.0,0.0,11,14,0,2.2,2.0,0.8,0.2,1.89,1.58,0.21,0.11,2.53,2.25,0.13,0.09,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,2019,21,2.0,0.0,3.0,0.0,18,17,0,2.6,2.4,0.0,0.2,2.0,2.1,0.0,0.15,2.29,2.45,0.05,0.14,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,2019,21,1.0,0.0,0.0,1.0,17,9,0,1.4,2.2,0.6,0.0,1.75,2.7,0.2,0.05,2.26,2.5,0.16,0.07,4.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,2019,21,1.0,0.0,1.0,2.0,16,6,0,2.8,2.0,0.0,0.0,2.55,2.15,0.05,0.0,2.12,2.57,0.14,0.13,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1722,2019,21,2.0,0.0,4.0,0.0,21,24,0,2.4,2.4,0.2,0.2,2.4,2.25,0.25,0.25,2.26,2.36,0.15,0.14,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,2019,21,0.0,0.0,1.0,0.0,13,13,0,2.0,2.6,0.2,0.0,1.85,2.3,0.15,0.05,2.49,2.3,0.1,0.05,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,2019,21,2.0,2.0,3.0,1.0,12,15,0,2.0,2.6,0.0,0.4,2.45,2.8,0.3,0.15,2.45,2.33,0.15,0.13,6.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1725,2019,21,1.0,0.0,1.0,0.0,18,9,0,1.8,1.0,0.0,0.0,2.25,1.95,0.0,0.2,2.26,2.53,0.06,0.12,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,2019,21,3.0,0.0,0.0,0.0,11,8,0,2.2,2.0,0.0,0.2,2.2,2.0,0.0,0.2,2.2,2.0,0.09,0.2,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
