,ID,campeonato,rodata,data,clube_mandante,clube_visitante,qtd_cartao_amarelo_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_mandante,qtd_cartao_vermelho_visitante,total_cartoes_mandante,total_cartoes_visitante,total_cartoes_vermelhos,total_cartoes_amarelos,total_cartoes_partida,faltas_mandante,faltas_visitante,total_faltas_partida
2631,7663,20,2,17/4/2022,Internacional,Fortaleza,5,5,0,0,5,5,0,10,10,15,13,28
2632,7664,20,2,17/4/2022,Bragantino,Atletico-GO,1,4,0,0,1,4,0,5,5,12,9,21
2633,7665,20,2,17/4/2022,Ceara,Botafogo-RJ,1,4,1,0,2,4,1,5,6,16,15,31
2634,7666,20,4,20/4/2022,Flamengo,Palmeiras,3,4,0,0,3,4,0,7,7,15,21,36
2635,7667,20,4,30/4/2022,Ceara,Bragantino,1,5,0,1,1,6,1,6,7,11,20,31
2636,7668,20,4,30/4/2022,America-MG,Athletico-PR,1,0,0,0,1,0,0,1,1,19,12,31
2637,7669,20,4,30/4/2022,Goias,Atletico-MG,5,4,0,0,5,4,0,9,9,20,15,35
2638,7670,20,4,30/4/2022,Cuiaba,Atletico-GO,2,0,0,0,2,0,0,2,2,12,14,26
2639,7671,20,4,1/5/2022,Botafogo-RJ,Juventude,2,5,0,0,2,5,0,7,7,14,18,32
2640,7672,20,4,1/5/2022,Corinthians,Fortaleza,1,3,0,0,1,3,0,4,4,14,14,28
2641,7673,20,4,1/5/2022,Coritiba,Fluminense,0,3,0,1,0,4,1,3,4,13,16,29
2642,7674,20,4,1/5/2022,Internacional,Avai,2,4,0,0,2,4,0,6,6,15,16,31
2643,7675,20,4,2/5/2022,Sao Paulo,Santos,2,4,0,0,2,4,0,6,6,15,8,23
2644,7676,20,3,23/4/2022,Bragantino,Sao Paulo,5,2,0,0,5,2,0,7,7,13,12,25
2645,7677,20,3,23/4/2022,Athletico-PR,Flamengo,4,2,0,0,4,2,0,6,6,15,10,25
2646,7678,20,3,23/4/2022,Palmeiras,Corinthians,1,2,0,0,1,2,0,3,3,13,14,27
2647,7679,20,3,23/4/2022,Fluminense,Internacional,5,3,0,0,5,3,0,8,8,15,12,27
2648,7680,20,3,23/4/2022,Atletico-MG,Coritiba,2,1,0,0,2,1,0,3,3,10,8,18
2649,7681,20,3,24/4/2022,Santos,America-MG,2,0,0,0,2,0,0,2,2,16,8,24
2650,7682,20,3,24/4/2022,Juventude,Cuiaba,2,4,1,0,3,4,1,6,7,18,19,37
2651,7683,20,3,24/4/2022,Atletico-GO,Botafogo-RJ,2,1,0,0,2,1,0,3,3,11,5,16
2652,7684,20,3,25/4/2022,Avai,Goias,5,5,1,0,6,5,1,10,11,20,20,40
2653,7685,20,3,1/6/2022,Fortaleza,Ceara,5,4,1,0,6,4,1,9,10,18,18,36
2654,7686,20,5,7/5/2022,Atletico-MG,America-MG,4,4,0,1,4,5,1,8,9,7,22,29
2655,7687,20,5,7/5/2022,Athletico-PR,Ceara,5,4,0,0,5,4,0,9,9,19,8,27
2656,7688,20,5,8/5/2022,Flamengo,Botafogo-RJ,1,3,0,0,1,3,0,4,4,13,18,31
2657,7689,20,5,8/5/2022,Palmeiras,Fluminense,1,2,0,0,1,2,0,3,3,10,13,23
2658,7690,20,5,8/5/2022,Atletico-GO,Goias,4,3,0,1,4,4,1,7,8,12,11,23
2659,7691,20,5,8/5/2022,Bragantino,Corinthians,1,2,0,0,1,2,0,3,3,11,9,20
2660,7692,20,5,8/5/2022,Santos,Cuiaba,1,2,0,0,1,2,0,3,3,14,12,26
2661,7693,20,5,8/5/2022,Juventude,Internacional,5,5,0,0,5,5,0,10,10,22,13,35
2662,7694,20,5,8/5/2022,Fortaleza,Sao Paulo,2,3,0,0,2,3,0,5,5,16,14,30
2663,7695,20,5,9/5/2022,Avai,Coritiba,3,3,0,0,3,3,0,6,6,14,13,27
2664,7696,20,7,11/5/2022,Bragantino,Atletico-MG,3,2,1,0,4,2,1,5,6,13,5,18
2665,7697,20,7,21/5/2022,Atletico-GO,Coritiba,4,1,0,2,4,3,2,5,7,14,13,27
2666,7698,20,7,21/5/2022,Flamengo,Goias,1,3,0,0,1,3,0,4,4,14,19,33
2667,7699,20,7,21/5/2022,Santos,Ceara,1,5,0,1,1,6,1,6,7,9,13,22
2668,7700,20,7,21/5/2022,Juventude,Palmeiras,3,0,0,0,3,0,0,3,3,20,6,26
2669,7701,20,7,21/5/2022,Cuiaba,Internacional,2,7,2,0,4,7,2,9,11,9,12,21
2670,7702,20,7,21/5/2022,America-MG,Botafogo-RJ,2,1,0,0,2,1,0,3,3,19,9,28
2671,7703,20,7,22/5/2022,Corinthians,Sao Paulo,2,3,0,0,2,3,0,5,5,11,12,23
2672,7704,20,7,22/5/2022,Fortaleza,Fluminense,1,1,0,0,1,1,0,2,2,13,14,27
2673,7705,20,7,22/5/2022,Athletico-PR,Avai,2,6,0,0,2,6,0,8,8,23,17,40
2674,7706,20,6,14/5/2022,Palmeiras,Bragantino,2,2,0,0,2,2,0,4,4,11,14,25
2675,7707,20,6,14/5/2022,Ceara,Flamengo,5,5,0,0,5,5,0,10,10,18,22,40
2676,7708,20,6,14/5/2022,Internacional,Corinthians,2,2,0,0,2,2,0,4,4,8,7,15
2677,7709,20,6,14/5/2022,Atletico-MG,Atletico-GO,1,2,0,0,1,2,0,3,3,16,14,30
2678,7710,20,6,14/5/2022,Fluminense,Athletico-PR,3,2,0,0,3,2,0,5,5,12,12,24
2679,7711,20,6,15/5/2022,Sao Paulo,Cuiaba,2,1,0,1,2,2,1,3,4,5,15,20
2680,7712,20,6,15/5/2022,Coritiba,America-MG,1,5,0,1,1,6,1,6,7,11,23,34
2681,7713,20,6,15/5/2022,Botafogo-RJ,Fortaleza,3,1,0,1,3,2,1,4,5,14,15,29
2682,7714,20,6,15/5/2022,Avai,Juventude,2,5,0,2,2,7,2,7,9,18,16,34
2683,7716,20,8,28/5/2022,Goias,Bragantino,2,3,0,1,2,4,1,5,6,18,22,40
2684,7717,20,8,28/5/2022,Sao Paulo,Ceara,3,5,1,0,4,5,1,8,9,19,10,29
2685,7718,20,8,28/5/2022,Fortaleza,Juventude,2,3,0,0,2,3,0,5,5,10,16,26
2686,7719,20,8,29/5/2022,Coritiba,Botafogo-RJ,5,3,0,0,5,3,0,8,8,10,12,22
2687,7720,20,8,29/5/2022,Santos,Palmeiras,5,1,0,0,5,1,0,6,6,19,15,34
2688,7721,20,8,29/5/2022,Cuiaba,Athletico-PR,5,0,0,0,5,0,0,5,5,9,17,26
2689,7722,20,8,29/5/2022,Corinthians,America-MG,2,1,0,0,2,1,0,3,3,13,19,32
2690,7723,20,8,29/5/2022,Fluminense,Flamengo,3,5,1,1,4,6,2,8,10,9,16,25
2691,7724,20,8,29/5/2022,Atletico-MG,Avai,3,2,0,1,3,3,1,5,6,14,10,24
2692,7725,20,8,30/5/2022,Internacional,Atletico-GO,1,2,0,0,1,2,0,3,3,7,16,23
2693,7726,20,9,4/6/2022,America-MG,Cuiaba,0,1,0,0,0,1,0,1,1,11,11,22
2694,7727,20,9,4/6/2022,Athletico-PR,Santos,5,3,0,0,5,3,0,8,8,21,11,32
2695,7728,20,9,4/6/2022,Ceara,Coritiba,1,4,0,0,1,4,0,5,5,14,9,23
2696,7729,20,9,4/6/2022,Avai,Sao Paulo,2,2,0,0,2,2,0,4,4,11,23,34
2697,7730,20,9,4/6/2022,Atletico-GO,Corinthians,3,3,0,0,3,3,0,6,6,9,11,20
2698,7731,20,9,5/6/2022,Juventude,Fluminense,3,4,0,1,3,5,1,7,8,21,10,31
2699,7732,20,9,5/6/2022,Flamengo,Fortaleza,3,4,0,0,3,4,0,7,7,9,21,30
2700,7733,20,9,5/6/2022,Palmeiras,Atletico-MG,1,3,0,0,1,3,0,4,4,8,19,27
2701,7734,20,9,5/6/2022,Bragantino,Internacional,3,3,0,0,3,3,0,6,6,20,12,32
2702,7735,20,9,6/6/2022,Botafogo-RJ,Goias,2,2,0,0,2,2,0,4,4,11,22,33
2703,7736,20,10,7/6/2022,Cuiaba,Corinthians,1,2,1,0,2,2,1,3,4,10,11,21
2704,7737,20,10,8/6/2022,America-MG,Ceara,2,3,0,0,2,3,0,5,5,18,20,38
2705,7738,20,10,8/6/2022,Juventude,Athletico-PR,2,4,0,0,2,4,0,6,6,9,10,19
2706,7739,20,10,8/6/2022,Atletico-GO,Avai,1,4,0,1,1,5,1,5,6,12,12,24
2707,7740,20,10,8/6/2022,Bragantino,Flamengo,1,4,1,0,2,4,1,5,6,11,16,27
2708,7741,20,10,8/6/2022,Fluminense,Atletico-MG,3,3,0,0,3,3,0,6,6,13,15,28
2709,7742,20,10,8/6/2022,Santos,Internacional,2,1,0,0,2,1,0,3,3,11,16,27
2710,7743,20,10,9/6/2022,Palmeiras,Botafogo-RJ,1,1,0,0,1,1,0,2,2,16,14,30
2711,7744,20,10,9/6/2022,Coritiba,Sao Paulo,3,3,0,0,3,3,0,6,6,12,13,25
2712,7745,20,10,9/6/2022,Fortaleza,Goias,1,2,0,0,1,2,0,3,3,12,18,30
2713,7746,20,11,11/6/2022,Corinthians,Juventude,1,4,0,0,1,4,0,5,5,15,12,27
2714,7747,20,11,11/6/2022,Atletico-MG,Santos,4,4,0,1,4,5,1,8,9,11,16,27
2715,7748,20,11,11/6/2022,Fluminense,Atletico-GO,3,2,1,0,4,2,1,5,6,10,13,23
2716,7749,20,11,11/6/2022,Cuiaba,Bragantino,1,3,0,0,1,3,0,4,4,14,15,29
2717,7750,20,11,11/6/2022,Internacional,Flamengo,3,3,0,0,3,3,0,6,6,15,14,29
2718,7751,20,11,12/6/2022,Goias,Ceara,6,2,0,1,6,3,1,8,9,20,14,34
2719,7752,20,11,12/6/2022,Sao Paulo,America-MG,2,2,0,0,2,2,0,4,4,14,16,30
2720,7753,20,11,12/6/2022,Coritiba,Palmeiras,1,2,1,0,2,2,1,3,4,11,13,24
2721,7754,20,11,12/6/2022,Fortaleza,Athletico-PR,1,3,0,0,1,3,0,4,4,13,12,25
2722,7755,20,11,13/6/2022,Botafogo-RJ,Avai,4,5,0,1,4,6,1,9,10,19,22,41
2723,7756,20,12,14/6/2022,Juventude,Santos,1,2,1,0,2,2,1,3,4,19,14,33
2724,7757,20,12,15/6/2022,Ceara,Atletico-MG,2,3,0,0,2,3,0,5,5,14,17,31
2725,7758,20,12,15/6/2022,Bragantino,Coritiba,2,1,0,0,2,1,0,3,3,13,12,25
2726,7759,20,12,15/6/2022,Goias,Internacional,4,3,0,0,4,3,0,7,7,11,14,25
2727,7760,20,12,15/6/2022,Flamengo,Cuiaba,1,2,0,0,1,2,0,3,3,17,14,31
2728,7761,20,12,15/6/2022,Athletico-PR,Corinthians,2,2,1,1,3,3,2,4,6,12,9,21
2729,7762,20,12,15/6/2022,America-MG,Fluminense,3,1,1,0,4,1,1,4,5,12,9,21
2730,7763,20,12,16/6/2022,Botafogo-RJ,Sao Paulo,6,3,0,0,6,3,0,9,9,17,17,34
2731,7764,20,12,16/6/2022,Palmeiras,Atletico-GO,2,1,0,1,2,2,1,3,4,12,16,28
2732,7765,20,12,16/6/2022,Avai,Fortaleza,1,3,0,0,1,3,0,4,4,16,17,33
2733,7766,20,13,18/6/2022,Cuiaba,Ceara,0,2,0,0,0,2,0,2,2,15,10,25
2734,7767,20,13,18/6/2022,Santos,Bragantino,4,3,0,0,4,3,0,7,7,13,18,31
2735,7768,20,13,19/6/2022,Atletico-MG,Flamengo,4,1,0,0,4,1,0,5,5,18,13,31
2736,7769,20,13,19/6/2022,Coritiba,Athletico-PR,5,6,2,0,7,6,2,11,13,12,11,23
2737,7770,20,13,19/6/2022,Corinthians,Goias,1,4,0,0,1,4,0,5,5,7,13,20
2738,7771,20,13,19/6/2022,Internacional,Botafogo-RJ,5,6,2,2,7,8,4,11,15,13,13,26
2739,7772,20,13,19/6/2022,Fortaleza,America-MG,1,0,0,0,1,0,0,1,1,8,5,13
2740,7773,20,13,19/6/2022,Atletico-GO,Juventude,3,4,0,1,3,5,1,7,8,15,11,26
2741,7774,20,13,19/6/2022,Fluminense,Avai,0,3,0,0,0,3,0,3,3,8,15,23
2742,7775,20,13,20/6/2022,Sao Paulo,Palmeiras,3,1,0,0,3,1,0,4,4,17,9,26
2743,7776,20,14,24/6/2022,Internacional,Coritiba,2,4,0,0,2,4,0,6,6,9,16,25
2744,7777,20,14,25/6/2022,Athletico-PR,Bragantino,4,1,0,0,4,1,0,5,5,14,11,25
2745,7778,20,14,25/6/2022,Flamengo,America-MG,1,2,0,0,1,2,0,3,3,17,13,30
2746,7779,20,14,25/6/2022,Corinthians,Santos,3,3,0,0,3,3,0,6,6,20,10,30
2747,7780,20,14,25/6/2022,Atletico-MG,Fortaleza,0,5,0,0,0,5,0,5,5,14,15,29
2748,7781,20,14,26/6/2022,Avai,Palmeiras,4,1,0,0,4,1,0,5,5,18,17,35
2749,7782,20,14,26/6/2022,Botafogo-RJ,Fluminense,3,2,0,0,3,2,0,5,5,18,14,32
2750,7783,20,14,26/6/2022,Goias,Cuiaba,3,4,0,1,3,5,1,7,8,14,16,30
2751,7784,20,14,26/6/2022,Ceara,Atletico-GO,2,2,0,0,2,2,0,4,4,16,18,34
2752,7785,20,14,26/6/2022,Sao Paulo,Juventude,3,4,0,0,3,4,0,7,7,15,7,22
2753,7786,20,15,2/7/2022,Juventude,Atletico-MG,2,1,0,0,2,1,0,3,3,11,11,22
2754,7787,20,15,2/7/2022,Fluminense,Corinthians,0,3,0,0,0,3,0,3,3,11,12,23
2755,7788,20,15,2/7/2022,Santos,Flamengo,4,2,0,0,4,2,0,6,6,15,13,28
2756,7789,20,15,2/7/2022,Ceara,Internacional,4,3,0,1,4,4,1,7,8,24,20,44
2757,7790,20,15,2/7/2022,Palmeiras,Athletico-PR,1,2,1,0,2,2,1,3,4,12,15,27
2758,7792,20,15,3/7/2022,Atletico-GO,Sao Paulo,5,7,0,0,5,7,0,12,12,9,20,29
2759,7793,20,15,3/7/2022,America-MG,Goias,2,2,0,0,2,2,0,4,4,14,8,22
2760,7794,20,15,3/7/2022,Coritiba,Fortaleza,2,3,1,0,3,3,1,5,6,11,22,33
2761,7795,20,15,4/7/2022,Bragantino,Botafogo-RJ,1,4,1,0,2,4,1,5,6,11,19,30
2762,7796,20,16,9/7/2022,Bragantino,Avai,1,3,0,0,1,3,0,4,4,5,6,11
2763,7797,20,16,9/7/2022,Fluminense,Ceara,2,3,0,0,2,3,0,5,5,16,17,33
2764,7798,20,16,9/7/2022,Goias,Athletico-PR,2,1,0,0,2,1,0,3,3,15,10,25
2765,7799,20,16,10/7/2022,Coritiba,Juventude,1,2,0,0,1,2,0,3,3,19,11,30
2766,7800,20,16,10/7/2022,Corinthians,Flamengo,2,4,0,0,2,4,0,6,6,7,12,19
2767,7801,20,16,10/7/2022,Santos,Atletico-GO,5,4,0,0,5,4,0,9,9,13,18,31
2768,7802,20,16,10/7/2022,Fortaleza,Palmeiras,0,1,0,0,0,1,0,1,1,9,15,24
2769,7803,20,16,10/7/2022,Atletico-MG,Sao Paulo,1,1,0,0,1,1,0,2,2,12,16,28
2770,7804,20,16,10/7/2022,Cuiaba,Botafogo-RJ,1,2,0,2,1,4,2,3,5,7,11,18
2771,7805,20,16,11/7/2022,Internacional,America-MG,0,5,0,0,0,5,0,5,5,5,8,13
2772,7806,20,17,16/7/2022,Athletico-PR,Internacional,1,2,0,0,1,2,0,3,3,7,13,20
2773,7807,20,17,16/7/2022,Flamengo,Coritiba,0,1,0,0,0,1,0,1,1,13,11,24
2774,7808,20,17,16/7/2022,Avai,Santos,5,3,0,0,5,3,0,8,8,17,12,29
2775,7809,20,17,16/7/2022,Ceara,Corinthians,1,1,0,0,1,1,0,2,2,18,5,23
2776,7810,20,17,17/7/2022,Juventude,Goias,2,3,0,0,2,3,0,5,5,16,16,32
2777,7811,20,17,17/7/2022,Sao Paulo,Fluminense,4,2,0,0,4,2,0,6,6,17,7,24
2778,7812,20,17,17/7/2022,Botafogo-RJ,Atletico-MG,4,3,0,0,4,3,0,7,7,21,18,39
2779,7813,20,17,17/7/2022,Atletico-GO,Fortaleza,1,0,0,0,1,0,0,1,1,7,9,16
2780,7814,20,17,17/7/2022,America-MG,Bragantino,3,1,0,0,3,1,0,4,4,8,18,26
2781,7815,20,17,18/7/2022,Palmeiras,Cuiaba,3,1,0,0,3,1,0,4,4,17,12,29
2782,7816,20,18,19/7/2022,Ceara,Avai,0,2,0,0,0,2,0,2,2,17,14,31
2783,7817,20,18,20/7/2022,Bragantino,Fortaleza,4,3,0,0,4,3,0,7,7,14,18,32
2784,7818,20,18,20/7/2022,Goias,Fluminense,2,0,0,0,2,0,0,2,2,19,9,28
2785,7819,20,18,20/7/2022,Athletico-PR,Atletico-GO,3,0,0,0,3,0,0,3,3,15,8,23
2786,7820,20,18,20/7/2022,Flamengo,Juventude,3,3,0,1,3,4,1,6,7,14,13,27
2787,7821,20,18,20/7/2022,Internacional,Sao Paulo,4,5,0,0,4,5,0,9,9,11,10,21
2788,7822,20,18,20/7/2022,Santos,Botafogo-RJ,2,2,0,0,2,2,0,4,4,15,18,33
2789,7823,20,18,20/7/2022,Corinthians,Coritiba,1,3,0,0,1,3,0,4,4,16,15,31
2790,7824,20,18,21/7/2022,Cuiaba,Atletico-MG,1,1,0,0,1,1,0,2,2,7,10,17
2791,7825,20,18,21/7/2022,America-MG,Palmeiras,5,3,0,0,5,3,0,8,8,16,6,22
2792,7826,20,19,23/7/2022,Sao Paulo,Goias,2,5,0,0,2,5,0,7,7,7,11,18
2793,7827,20,19,23/7/2022,Botafogo-RJ,Athletico-PR,0,2,0,0,0,2,0,2,2,16,15,31
2794,7828,20,19,24/7/2022,Avai,Flamengo,1,1,0,0,1,1,0,2,2,19,19,38
2795,7829,20,19,24/7/2022,Fluminense,Bragantino,5,2,1,0,6,2,1,7,8,11,20,31
2796,7830,20,19,24/7/2022,Palmeiras,Internacional,0,1,0,0,0,1,0,1,1,13,15,28
2797,7831,20,19,24/7/2022,Juventude,Ceara,1,3,0,0,1,3,0,4,4,20,14,34
2798,7832,20,19,24/7/2022,Atletico-MG,Corinthians,2,1,0,0,2,1,0,3,3,11,12,23
2799,7833,20,19,24/7/2022,Atletico-GO,America-MG,0,1,0,0,0,1,0,1,1,4,12,16
2800,7834,20,19,24/7/2022,Fortaleza,Santos,4,4,0,0,4,4,0,8,8,11,11,22
2801,7835,20,19,25/7/2022,Coritiba,Cuiaba,5,3,1,0,6,3,1,8,9,16,12,28
2802,7836,20,20,30/7/2022,Goias,Coritiba,1,2,0,1,1,3,1,3,4,18,11,29
2803,7837,20,20,30/7/2022,Ceara,Palmeiras,3,3,1,0,4,3,1,6,7,14,11,25
2804,7839,20,20,30/7/2022,Flamengo,Atletico-GO,0,7,0,1,0,8,1,7,8,12,16,28
2805,7840,20,20,31/7/2022,Athletico-PR,Sao Paulo,3,4,0,0,3,4,0,7,7,15,13,28
2806,7841,20,20,31/7/2022,Internacional,Atletico-MG,1,1,0,0,1,1,0,2,2,13,12,25
2807,7842,20,20,31/7/2022,Cuiaba,Fortaleza,2,4,0,0,2,4,0,6,6,11,10,21
2808,7843,20,20,31/7/2022,America-MG,Avai,1,0,0,0,1,0,0,1,1,16,17,33
2809,7844,20,20,31/7/2022,Bragantino,Juventude,1,1,0,0,1,1,0,2,2,11,15,26
2810,7845,20,20,1/8/2022,Santos,Fluminense,2,5,0,0,2,5,0,7,7,14,12,26
2811,7846,20,21,6/8/2022,Juventude,America-MG,1,2,0,0,1,2,0,3,3,12,18,30
2812,7847,20,21,6/8/2022,Botafogo-RJ,Ceara,3,4,0,0,3,4,0,7,7,23,9,32
2813,7848,20,21,6/8/2022,Avai,Corinthians,2,1,0,0,2,1,0,3,3,11,12,23
2814,7849,20,21,6/8/2022,Atletico-GO,Bragantino,2,1,0,0,2,1,0,3,3,10,10,20
2815,7850,20,21,6/8/2022,Sao Paulo,Flamengo,2,2,0,0,2,2,0,4,4,12,7,19
2816,7851,20,21,7/8/2022,Fluminense,Cuiaba,2,1,0,0,2,1,0,3,3,11,14,25
2817,7852,20,21,7/8/2022,Palmeiras,Goias,2,3,0,0,2,3,0,5,5,12,10,22
2818,7853,20,21,7/8/2022,Fortaleza,Internacional,1,5,1,0,2,5,1,6,7,12,15,27
2819,7854,20,21,7/8/2022,Atletico-MG,Athletico-PR,1,2,0,0,1,2,0,3,3,10,14,24
2820,7855,20,21,8/8/2022,Coritiba,Santos,3,3,0,0,3,3,0,6,6,23,10,33
2821,7856,20,22,13/8/2022,Goias,Avai,1,2,1,0,2,2,1,3,4,13,10,23
2822,7857,20,22,13/8/2022,Corinthians,Palmeiras,2,2,0,0,2,2,0,4,4,15,10,25
2823,7858,20,22,13/8/2022,Cuiaba,Juventude,4,5,0,1,4,6,1,9,10,14,14,28
2824,7859,20,22,13/8/2022,Botafogo-RJ,Atletico-GO,1,3,1,0,2,3,1,4,5,18,10,28
2825,7860,20,22,14/8/2022,Coritiba,Atletico-MG,3,0,0,0,3,0,0,3,3,7,20,27
2826,7861,20,22,14/8/2022,Ceara,Fortaleza,3,4,0,0,3,4,0,7,7,9,13,22
2827,7862,20,22,14/8/2022,Flamengo,Athletico-PR,3,2,0,0,3,2,0,5,5,13,14,27
2828,7863,20,22,14/8/2022,Sao Paulo,Bragantino,1,0,0,0,1,0,0,1,1,17,10,27
2829,7864,20,22,14/8/2022,America-MG,Santos,1,0,0,0,1,0,0,1,1,16,9,25
2830,7865,20,22,14/8/2022,Internacional,Fluminense,1,1,0,0,1,1,0,2,2,21,12,33
2831,7867,20,23,20/8/2022,Fluminense,Coritiba,1,2,0,0,1,2,0,3,3,13,13,26
2832,7868,20,23,21/8/2022,Juventude,Botafogo-RJ,2,2,0,0,2,2,0,4,4,19,11,30
2833,7869,20,23,21/8/2022,Palmeiras,Flamengo,0,2,0,0,0,2,0,2,2,11,16,27
2834,7871,20,23,21/8/2022,Atletico-GO,Cuiaba,2,2,1,0,3,2,1,4,5,14,8,22
2835,7872,20,23,21/8/2022,Fortaleza,Corinthians,1,2,0,0,1,2,0,3,3,14,7,21
2836,7873,20,23,21/8/2022,Bragantino,Ceara,3,4,0,0,3,4,0,7,7,23,16,39
2837,7874,20,23,21/8/2022,Santos,Sao Paulo,4,2,0,0,4,2,0,6,6,12,9,21
2838,7875,20,23,22/8/2022,Avai,Internacional,5,1,0,0,5,1,0,6,6,15,9,24
2839,7876,20,24,27/8/2022,Goias,Atletico-GO,2,2,1,1,3,3,2,4,6,14,9,23
2840,7877,20,24,27/8/2022,Coritiba,Avai,4,3,0,0,4,3,0,7,7,14,14,28
2841,7878,20,24,27/8/2022,Fluminense,Palmeiras,3,3,0,0,3,3,0,6,6,16,16,32
2842,7879,20,24,27/8/2022,Ceara,Athletico-PR,0,1,0,0,0,1,0,1,1,9,15,24
2843,7880,20,24,28/8/2022,Sao Paulo,Fortaleza,2,2,0,0,2,2,0,4,4,10,10,20
2844,7881,20,24,28/8/2022,America-MG,Atletico-MG,4,4,0,0,4,4,0,8,8,23,14,37
2845,7882,20,24,28/8/2022,Botafogo-RJ,Flamengo,3,2,0,0,3,2,0,5,5,19,14,33
2846,7884,20,24,29/8/2022,Internacional,Juventude,0,3,0,0,0,3,0,3,3,4,10,14
2847,7885,20,24,29/8/2022,Corinthians,Bragantino,1,1,0,0,1,1,0,2,2,12,8,20
2848,7886,20,25,3/9/2022,Juventude,Avai,6,6,0,0,6,6,0,12,12,18,15,33
2849,7887,20,25,3/9/2022,Bragantino,Palmeiras,4,4,0,0,4,4,0,8,8,14,12,26
2850,7888,20,25,3/9/2022,Athletico-PR,Fluminense,2,0,0,0,2,0,0,2,2,15,7,22
2851,7889,20,25,3/9/2022,America-MG,Coritiba,2,3,0,0,2,3,0,5,5,19,8,27
2852,7890,20,25,4/9/2022,Flamengo,Ceara,4,6,1,1,5,7,2,10,12,12,19,31
2853,7891,20,25,4/9/2022,Corinthians,Internacional,2,2,0,0,2,2,0,4,4,10,14,24
2854,7892,20,25,4/9/2022,Fortaleza,Botafogo-RJ,1,2,0,0,1,2,0,3,3,15,14,29
2855,7893,20,25,4/9/2022,Atletico-GO,Atletico-MG,1,2,0,0,1,2,0,3,3,12,6,18
2856,7894,20,25,4/9/2022,Cuiaba,Sao Paulo,3,2,0,1,3,3,1,5,6,18,9,27
2857,7895,20,25,5/9/2022,Santos,Goias,1,2,0,0,1,2,0,3,3,8,16,24
2858,7896,20,26,7/9/2022,Atletico-MG,Bragantino,1,2,0,0,1,2,0,3,3,8,10,18
2859,7897,20,26,10/9/2022,Internacional,Cuiaba,1,3,0,0,1,3,0,4,4,16,14,30
2860,7898,20,26,10/9/2022,Ceara,Santos,4,3,0,0,4,3,0,7,7,24,17,41
2861,7899,20,26,10/9/2022,Fluminense,Fortaleza,1,2,0,0,1,2,0,3,3,7,19,26
2862,7900,20,26,10/9/2022,Palmeiras,Juventude,0,3,0,0,0,3,0,3,3,6,15,21
2863,7901,20,26,11/9/2022,Avai,Athletico-PR,3,4,0,1,3,5,1,7,8,17,20,37
2864,7902,20,26,11/9/2022,Botafogo-RJ,America-MG,1,5,0,0,1,5,0,6,6,11,20,31
2865,7903,20,26,11/9/2022,Sao Paulo,Corinthians,3,1,0,0,3,1,0,4,4,11,14,25
2866,7904,20,26,11/9/2022,Coritiba,Atletico-GO,6,3,0,1,6,4,1,9,10,16,11,27
2867,7905,20,26,11/9/2022,Goias,Flamengo,3,1,0,0,3,1,0,4,4,14,14,28
2868,7906,20,27,17/9/2022,Avai,Atletico-MG,4,3,0,0,4,3,0,7,7,16,20,36
2869,7907,20,27,17/9/2022,Botafogo-RJ,Coritiba,2,4,0,0,2,4,0,6,6,12,17,29
2870,7908,20,27,18/9/2022,Bragantino,Goias,0,5,0,0,0,5,0,5,5,14,16,30
2871,7909,20,27,18/9/2022,Flamengo,Fluminense,1,5,2,3,3,8,5,6,11,12,10,22
2872,7910,20,27,18/9/2022,Ceara,Sao Paulo,5,2,2,0,7,2,2,7,9,15,11,26
2873,7911,20,27,18/9/2022,America-MG,Corinthians,1,3,0,0,1,3,0,4,4,14,12,26
2874,7912,20,27,18/9/2022,Juventude,Fortaleza,2,3,0,0,2,3,0,5,5,14,17,31
2875,7913,20,27,18/9/2022,Palmeiras,Santos,3,4,1,0,4,4,1,7,8,12,12,24
2876,7914,20,27,18/9/2022,Athletico-PR,Cuiaba,3,2,0,1,3,3,1,5,6,9,10,19
2877,7915,20,27,19/9/2022,Atletico-GO,Internacional,3,2,0,0,3,2,0,5,5,19,13,32
2878,7916,20,28,25/9/2022,Sao Paulo,Avai,2,4,0,0,2,4,0,6,6,13,8,21
2879,7917,20,28,27/9/2022,Santos,Athletico-PR,3,3,0,0,3,3,0,6,6,19,21,40
2880,7918,20,28,28/9/2022,Coritiba,Ceara,2,4,0,0,2,4,0,6,6,12,9,21
2881,7919,20,28,28/9/2022,Corinthians,Atletico-GO,0,3,0,0,0,3,0,3,3,5,14,19
2882,7920,20,28,28/9/2022,Fluminense,Juventude,1,1,0,0,1,1,0,2,2,5,9,14
2883,7921,20,28,28/9/2022,Fortaleza,Flamengo,2,5,0,0,2,5,0,7,7,15,15,30
2884,7922,20,28,28/9/2022,Cuiaba,America-MG,1,6,0,0,1,6,0,7,7,13,14,27
2885,7923,20,28,28/9/2022,Internacional,Bragantino,1,2,0,0,1,2,0,3,3,14,15,29
2886,7924,20,28,28/9/2022,Atletico-MG,Palmeiras,3,3,0,0,3,3,0,6,6,11,13,24
2887,7925,20,28,28/9/2022,Goias,Botafogo-RJ,4,4,0,0,4,4,0,8,8,16,14,30
2888,7926,20,29,1/10/2022,Atletico-MG,Fluminense,2,3,0,1,2,4,1,5,6,16,4,20
