,total_cartoes_mandante,total_cartoes_visitante,faltas_mandante,faltas_visitante,total_faltas_partida,classico_regional,MedAma5_mandante,MedVer5_mandante,MedAma5_visitante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante
1734,2,3,16,18,34,0,2.2,0.0,2.8,0.6,2.17,2.62,0.08,0.25,2.57,2.32,0.14,0.15,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1735,2,4,0,0,0,0,1.6,0.0,1.4,0.0,2.17,2.29,0.0,0.04,2.19,2.09,0.09,0.14,6.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
1736,1,3,16,16,32,0,2.0,0.0,1.0,0.0,2.0,1.88,0.0,0.17,2.27,2.49,0.05,0.12,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
1737,2,5,14,19,33,0,2.8,0.0,1.4,0.0,2.67,2.04,0.08,0.17,2.82,2.04,0.2,0.17,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1738,0,1,9,10,19,1,2.0,0.2,1.6,0.2,2.42,1.88,0.21,0.04,2.27,1.99,0.14,0.07,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1739,5,1,17,8,25,0,1.4,0.0,2.4,0.0,1.71,2.21,0.08,0.0,2.25,2.26,0.09,0.06,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1740,1,1,12,13,25,0,1.8,0.0,2.8,0.2,1.88,2.38,0.12,0.12,2.22,2.48,0.07,0.14,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1741,3,4,18,13,31,0,2.4,0.0,2.4,0.2,2.28,1.8,0.04,0.12,2.28,2.26,0.04,0.1,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1742,3,2,13,15,28,0,1.4,0.0,2.0,0.0,2.16,1.72,0.0,0.16,2.25,2.23,0.06,0.15,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
1743,1,3,8,16,24,0,3.0,0.0,1.6,0.0,2.12,2.36,0.2,0.04,2.12,2.1,0.2,0.14,4.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1744,2,2,18,16,34,0,3.2,0.0,2.8,0.2,2.32,2.32,0.12,0.2,2.47,2.25,0.14,0.14,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1745,1,4,15,14,29,0,1.4,0.0,2.0,0.4,1.84,1.84,0.16,0.12,2.47,2.22,0.1,0.07,6.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
1746,5,4,10,16,26,0,2.6,0.4,1.4,0.2,2.12,1.84,0.2,0.04,2.3,1.98,0.13,0.07,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1747,1,0,15,11,26,1,3.2,0.0,1.8,0.2,2.64,2.64,0.08,0.08,2.81,2.5,0.19,0.08,5.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0
1748,2,3,7,16,23,0,1.2,0.4,1.8,0.4,1.92,2.16,0.16,0.08,2.5,2.56,0.12,0.14,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1749,3,4,15,11,26,0,1.8,0.2,2.2,0.0,2.64,1.96,0.24,0.0,2.32,2.25,0.15,0.05,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
1750,0,1,0,0,0,0,2.0,0.4,3.0,0.0,2.24,2.16,0.32,0.0,2.42,2.19,0.15,0.09,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
1751,4,3,13,17,30,0,2.6,0.0,2.2,0.0,2.08,2.19,0.19,0.0,2.08,2.25,0.19,0.06,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1752,3,1,15,18,33,0,1.6,0.0,2.6,0.0,1.92,2.31,0.04,0.12,1.99,2.47,0.07,0.13,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1753,3,1,14,12,26,0,2.0,0.0,3.4,0.0,2.19,2.58,0.08,0.08,2.56,2.8,0.14,0.19,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1754,4,2,23,11,34,0,1.4,0.2,1.6,0.0,2.31,1.88,0.19,0.19,2.25,2.48,0.14,0.13,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1755,3,4,24,14,38,0,1.4,0.2,3.4,0.4,1.85,2.65,0.15,0.23,2.26,2.33,0.1,0.15,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1756,3,5,23,13,36,0,1.6,0.0,1.6,0.0,2.38,2.15,0.04,0.31,2.11,2.41,0.13,0.15,7.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
1757,2,5,23,14,37,0,1.8,0.0,1.8,0.2,1.88,2.15,0.15,0.27,2.22,2.31,0.08,0.16,4.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0
1758,1,2,23,11,34,0,1.4,0.0,1.6,0.6,2.12,1.81,0.0,0.15,2.19,2.46,0.09,0.1,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
1759,2,3,14,11,25,0,1.4,0.0,2.4,0.0,1.73,2.04,0.15,0.0,2.23,2.28,0.15,0.05,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
1760,2,3,18,16,34,0,3.4,0.0,2.0,0.0,2.54,2.31,0.08,0.04,2.48,2.31,0.08,0.04,10.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1761,3,1,20,12,32,1,2.2,0.0,3.4,0.4,1.96,2.7,0.04,0.22,2.0,2.34,0.07,0.15,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1762,3,3,11,14,25,0,1.6,0.0,2.8,0.0,2.07,2.52,0.0,0.07,2.29,2.79,0.05,0.19,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
1763,1,5,16,11,27,0,1.6,0.0,2.0,0.4,1.74,2.22,0.15,0.07,2.22,2.57,0.15,0.13,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1764,1,4,11,14,25,0,1.4,0.4,2.4,0.6,2.26,1.89,0.3,0.15,2.42,2.22,0.15,0.08,6.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
1765,3,1,0,0,0,0,3.0,0.0,2.0,0.2,2.26,2.15,0.11,0.19,2.46,2.15,0.13,0.19,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1766,1,1,0,0,0,0,1.4,0.0,2.4,0.0,2.07,2.26,0.0,0.26,2.18,2.35,0.09,0.15,6.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
1767,3,2,13,9,22,0,1.4,0.0,1.0,0.2,2.19,2.52,0.04,0.07,2.25,2.48,0.07,0.08,6.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0
3015,0,0,9,11,20,0,2.0,0.0,2.8,0.4,2.37,1.89,0.19,0.15,2.26,2.26,0.14,0.1,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1768,3,2,18,17,35,0,1.4,0.4,1.6,0.4,1.85,1.81,0.22,0.15,2.47,2.46,0.14,0.1,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1769,1,2,20,13,33,0,1.8,0.0,2.2,0.2,2.41,2.3,0.04,0.07,2.11,2.3,0.13,0.07,7.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
3016,0,0,12,14,26,1,1.6,0.0,2.6,0.0,1.82,2.29,0.14,0.18,2.46,2.25,0.1,0.14,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1770,5,1,20,10,30,0,1.8,0.2,1.6,0.2,1.89,2.11,0.21,0.18,2.47,2.11,0.13,0.18,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1771,3,3,15,10,25,0,2.0,0.2,2.8,0.2,1.82,1.96,0.14,0.14,2.25,2.23,0.1,0.08,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
1772,1,1,12,8,20,0,1.6,0.0,2.2,0.0,2.11,2.21,0.0,0.29,2.3,2.42,0.05,0.15,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
1773,2,2,9,13,22,0,2.6,0.0,2.4,0.2,2.54,2.21,0.07,0.04,2.79,2.26,0.19,0.07,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1774,6,2,17,10,27,0,2.4,0.0,2.0,0.0,2.29,2.0,0.07,0.04,2.29,2.01,0.07,0.07,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1775,5,3,17,26,43,0,1.8,0.2,2.0,0.0,2.64,1.71,0.21,0.14,2.33,2.21,0.14,0.14,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1776,5,4,18,15,33,0,2.8,0.6,2.2,0.0,2.21,2.36,0.25,0.04,2.33,2.11,0.15,0.13,5.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0
1777,3,2,14,22,36,0,1.8,0.0,3.0,0.0,2.32,2.04,0.07,0.0,2.58,2.17,0.13,0.09,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
1778,1,3,15,15,30,0,3.4,0.0,2.2,0.0,2.5,2.29,0.07,0.11,2.47,2.47,0.08,0.13,10.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1779,3,4,18,19,37,0,3.2,0.0,2.2,0.2,2.07,1.86,0.17,0.14,2.07,2.26,0.17,0.1,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1780,2,3,7,12,19,1,0.8,0.4,2.4,0.0,2.17,2.52,0.28,0.07,2.41,2.78,0.15,0.19,6.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1781,2,2,14,19,33,0,1.2,0.0,2.8,0.0,1.76,2.07,0.14,0.0,2.44,2.28,0.1,0.04,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
1782,2,2,19,11,30,0,1.8,0.0,1.6,0.0,2.0,2.21,0.14,0.17,2.23,2.24,0.08,0.14,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1783,0,1,12,10,22,0,1.6,0.0,2.2,0.0,2.38,2.0,0.07,0.03,2.11,2.01,0.14,0.07,7.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1784,3,4,0,0,0,0,1.4,0.0,2.0,0.2,2.03,2.41,0.0,0.07,2.17,2.41,0.09,0.07,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
1785,2,3,16,16,32,1,2.0,0.0,2.8,0.4,2.21,2.34,0.03,0.07,2.25,2.59,0.07,0.13,6.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1786,1,0,16,8,24,0,2.2,0.2,1.2,0.2,2.72,2.45,0.21,0.07,2.34,2.46,0.14,0.08,5.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0
1787,4,0,16,11,27,0,3.2,0.0,2.4,0.0,2.31,1.76,0.1,0.14,2.47,2.22,0.13,0.14,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1788,1,3,19,19,38,0,2.8,0.6,1.6,0.2,2.31,1.97,0.24,0.24,2.37,2.49,0.15,0.14,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1789,2,3,18,9,27,0,2.6,0.0,1.6,0.2,1.97,2.1,0.03,0.17,2.0,2.1,0.07,0.17,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1790,0,2,15,16,31,0,2.6,0.2,2.4,0.0,1.9,2.27,0.17,0.23,2.26,2.35,0.1,0.15,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1791,6,3,19,11,30,0,2.0,0.4,2.6,0.4,2.0,2.67,0.23,0.2,2.49,2.34,0.14,0.14,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1792,3,2,0,0,0,0,1.4,0.0,2.2,0.0,2.07,2.33,0.0,0.13,2.18,2.47,0.09,0.14,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
1793,8,4,17,27,44,0,2.4,0.0,1.8,0.2,2.53,1.77,0.07,0.13,2.78,2.44,0.19,0.1,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1794,1,3,20,16,36,0,1.6,0.0,2.6,0.2,1.7,2.0,0.13,0.13,2.2,2.23,0.14,0.08,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
1795,2,2,8,11,19,0,1.6,0.0,3.0,0.2,2.07,2.33,0.0,0.1,2.28,2.58,0.04,0.14,4.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
1796,2,1,6,16,22,0,1.8,0.0,2.0,0.0,2.2,2.17,0.17,0.27,2.24,2.41,0.14,0.15,6.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
1797,6,2,16,14,30,1,2.8,0.0,2.4,0.2,2.37,2.3,0.07,0.07,2.44,2.1,0.08,0.14,10.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1798,3,2,15,16,31,0,2.2,0.0,2.6,0.2,2.2,2.47,0.03,0.07,2.25,2.47,0.07,0.07,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1799,4,2,19,16,35,0,2.2,0.4,2.4,0.4,2.26,2.65,0.23,0.23,2.35,2.33,0.14,0.15,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1800,2,1,12,18,30,1,1.6,0.0,2.0,0.0,1.84,1.97,0.13,0.03,2.45,2.0,0.1,0.07,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1801,3,2,16,9,25,0,2.2,0.0,2.2,0.0,2.32,2.13,0.1,0.26,2.58,2.4,0.14,0.15,5.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0
1802,1,1,9,12,21,1,3.4,0.2,2.6,0.4,2.29,1.84,0.16,0.16,2.46,2.25,0.14,0.1,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1803,2,2,0,0,0,0,1.8,0.0,2.2,0.0,2.19,2.1,0.16,0.0,2.23,2.18,0.14,0.09,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1804,1,0,10,11,21,0,1.4,0.0,1.6,0.0,2.29,1.68,0.06,0.13,2.1,2.19,0.14,0.14,7.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1805,2,2,10,13,23,0,1.8,0.0,2.6,0.2,2.03,2.23,0.13,0.03,2.24,2.26,0.08,0.07,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1806,4,4,13,17,30,1,3.0,0.0,2.8,0.0,2.13,2.06,0.16,0.0,2.13,2.28,0.16,0.04,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
1807,3,2,17,18,35,0,3.0,0.0,2.6,0.0,2.45,2.68,0.06,0.1,2.45,2.81,0.06,0.19,6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1808,4,4,19,16,35,0,3.2,0.2,2.2,0.2,2.45,2.1,0.1,0.26,2.46,2.51,0.08,0.15,10.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1809,6,5,23,25,48,1,1.0,0.0,2.0,0.0,2.27,2.64,0.09,0.09,2.09,2.81,0.14,0.19,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1810,2,2,16,19,35,0,2.2,0.2,1.8,0.2,2.55,2.27,0.21,0.15,2.32,2.46,0.15,0.14,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1811,2,3,14,14,28,0,1.4,0.0,2.2,0.2,1.79,2.18,0.12,0.03,2.43,2.25,0.1,0.06,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1812,3,2,0,0,0,0,2.0,0.2,2.0,0.0,1.85,2.15,0.15,0.0,2.24,2.19,0.1,0.09,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1813,2,2,14,23,37,0,3.0,0.4,1.2,0.0,2.3,1.64,0.21,0.12,2.37,2.17,0.14,0.14,5.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
1814,4,2,11,19,30,0,3.2,0.2,1.8,0.0,2.45,1.88,0.09,0.03,2.46,1.98,0.08,0.06,10.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1815,3,1,12,16,28,0,1.6,0.0,1.8,0.0,2.09,2.21,0.0,0.15,2.28,2.24,0.04,0.14,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
1816,4,2,16,12,28,0,2.8,0.0,2.2,0.2,2.33,2.12,0.09,0.15,2.58,2.12,0.14,0.15,5.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
1817,1,2,11,15,26,1,2.8,0.6,3.0,0.2,2.12,2.03,0.27,0.12,2.51,2.23,0.16,0.08,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
1818,2,2,15,14,29,0,3.2,0.2,2.4,0.0,2.39,2.12,0.09,0.24,2.39,2.39,0.09,0.15,6.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
1819,0,3,14,25,39,1,2.4,0.0,1.2,0.0,2.62,2.19,0.22,0.16,2.33,2.23,0.15,0.14,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1820,2,3,15,15,30,0,0.8,0.0,2.0,0.4,2.12,1.81,0.25,0.16,2.4,2.24,0.15,0.1,6.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1821,1,4,9,15,24,0,2.2,0.0,2.4,0.2,2.22,2.25,0.03,0.06,2.26,2.11,0.07,0.14,6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1822,2,0,17,16,33,0,1.6,0.0,2.4,0.2,1.62,1.84,0.12,0.12,2.17,2.45,0.14,0.1,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1823,2,1,13,15,28,0,1.6,0.0,3.2,0.0,2.03,2.12,0.12,0.0,2.23,2.3,0.08,0.04,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
1824,4,1,0,0,0,0,2.0,0.0,1.2,0.0,2.09,2.5,0.0,0.09,2.18,2.47,0.09,0.08,6.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
1825,0,2,9,19,28,0,2.6,0.0,2.8,0.2,1.94,2.34,0.03,0.09,1.99,2.58,0.07,0.14,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1826,0,1,10,20,30,0,3.2,0.0,2.6,0.2,2.19,2.44,0.16,0.09,2.19,2.44,0.16,0.09,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1827,2,2,22,16,38,0,3.2,0.2,2.0,0.0,2.66,2.31,0.09,0.22,2.82,2.37,0.19,0.14,7.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1828,3,2,14,20,34,0,2.6,0.2,2.6,0.4,2.25,2.12,0.16,0.28,2.46,2.52,0.14,0.16,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1829,2,4,22,24,46,0,3.0,0.0,2.4,0.0,2.38,2.29,0.09,0.21,2.59,2.36,0.14,0.14,5.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0
1830,2,3,12,18,30,0,1.8,0.0,1.0,0.0,2.0,2.5,0.15,0.09,2.23,2.47,0.08,0.08,4.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0
1831,1,1,12,20,32,0,1.6,0.0,2.0,0.4,1.65,1.88,0.12,0.15,2.16,2.25,0.14,0.1,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1832,3,5,0,0,0,0,2.4,0.0,2.0,0.2,2.15,2.21,0.0,0.03,2.19,2.25,0.09,0.06,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
1833,2,2,13,10,23,0,2.2,0.0,2.8,0.0,2.38,2.12,0.09,0.0,2.12,2.29,0.14,0.04,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
1834,0,1,15,13,28,0,2.0,0.0,2.4,0.4,1.88,2.06,0.03,0.29,1.98,2.49,0.06,0.16,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1835,3,4,15,20,35,0,1.0,0.0,2.0,0.2,2.12,1.79,0.24,0.12,2.39,2.43,0.15,0.1,6.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1836,2,10,16,17,33,0,2.4,0.0,2.4,0.2,2.12,2.53,0.15,0.21,2.12,2.32,0.15,0.15,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1837,4,2,29,16,45,0,1.6,0.0,2.8,0.0,2.18,2.71,0.15,0.09,2.23,2.82,0.13,0.19,6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1838,0,4,9,16,25,0,2.4,0.2,2.2,0.2,2.26,2.38,0.15,0.09,2.46,2.38,0.14,0.09,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1839,2,3,8,14,22,0,3.2,0.2,2.8,0.2,2.51,2.37,0.09,0.09,2.48,2.58,0.08,0.13,10.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1840,7,3,17,16,33,0,2.0,0.0,1.8,0.0,2.09,2.17,0.03,0.0,2.27,2.19,0.05,0.09,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
1841,4,5,26,20,46,0,2.6,0.8,2.2,0.0,2.03,2.14,0.29,0.23,2.48,2.4,0.16,0.14,5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
1842,1,2,18,21,39,0,1.4,0.0,3.0,0.4,1.86,2.37,0.11,0.09,2.44,2.12,0.1,0.14,6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1843,1,4,11,15,26,0,3.0,0.4,2.2,0.2,2.34,2.11,0.2,0.14,2.38,2.11,0.14,0.14,5.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
1844,3,5,9,12,21,0,3.0,0.2,1.4,0.0,2.43,1.63,0.09,0.11,2.43,2.15,0.09,0.14,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1845,3,1,15,8,23,0,2.6,0.2,2.0,0.0,1.86,1.83,0.14,0.03,2.24,1.97,0.1,0.06,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1846,3,4,18,19,37,0,2.2,0.0,2.8,0.4,2.69,2.0,0.26,0.14,2.35,2.23,0.16,0.08,8.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
3017,0,0,15,16,31,0,2.4,0.0,1.6,0.0,2.26,2.23,0.06,0.14,2.26,2.24,0.07,0.13,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1847,3,3,16,19,35,0,2.8,0.2,1.6,0.2,2.69,2.2,0.09,0.14,2.81,2.44,0.19,0.14,7.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1848,2,5,16,9,25,0,2.8,0.0,3.4,0.6,2.17,2.69,0.03,0.25,2.19,2.35,0.09,0.15,6.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0
1849,4,4,15,14,29,0,3.2,0.0,1.4,0.0,2.22,1.81,0.03,0.03,2.34,1.97,0.05,0.06,7.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1850,1,3,11,10,21,0,2.4,0.0,1.2,0.0,1.89,2.5,0.14,0.08,2.25,2.47,0.1,0.08,5.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0
1851,1,3,21,13,34,0,2.0,0.0,2.6,0.0,2.06,2.44,0.14,0.08,2.24,2.44,0.08,0.08,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1852,3,2,16,9,25,0,1.6,0.0,2.2,0.0,2.22,2.17,0.22,0.14,2.41,2.17,0.14,0.14,6.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
1853,3,4,20,19,39,0,2.4,0.0,2.8,0.2,2.17,2.39,0.14,0.08,2.23,2.59,0.13,0.13,6.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1854,0,5,11,21,32,0,1.8,0.0,2.0,0.2,2.19,2.22,0.06,0.14,2.25,2.45,0.07,0.14,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1855,5,1,21,13,34,0,1.4,0.0,2.8,0.0,1.83,2.31,0.11,0.19,2.43,2.36,0.1,0.14,6.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
1856,4,3,21,11,32,0,1.4,0.0,3.0,0.0,1.69,2.69,0.14,0.08,2.17,2.81,0.14,0.19,4.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1857,0,1,18,13,31,0,2.0,0.0,2.0,0.4,2.36,2.08,0.08,0.28,2.12,2.49,0.14,0.16,7.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
1858,1,3,21,14,35,0,1.6,0.0,2.2,0.0,1.86,2.22,0.03,0.24,1.98,2.41,0.06,0.15,4.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
1859,2,3,12,15,27,0,2.2,0.0,2.6,0.4,2.73,2.3,0.27,0.08,2.36,2.11,0.16,0.14,8.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0
1860,0,2,12,19,31,0,3.2,0.2,2.2,0.2,2.51,2.24,0.08,0.05,2.48,2.35,0.08,0.07,10.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
1861,1,4,17,24,41,0,3.2,0.2,1.2,0.0,2.43,2.19,0.11,0.14,2.43,2.23,0.11,0.13,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1862,4,1,11,16,27,0,3.0,0.0,1.6,0.2,2.43,1.86,0.08,0.14,2.6,2.24,0.13,0.1,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
1863,0,1,11,11,22,0,2.0,0.2,2.4,0.0,2.27,1.92,0.16,0.11,2.46,2.44,0.14,0.1,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1864,1,1,21,8,29,0,2.6,0.0,2.6,0.4,2.27,2.14,0.19,0.05,2.35,2.24,0.13,0.07,5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
1865,2,3,18,16,34,0,3.0,0.2,3.0,0.2,2.68,2.03,0.11,0.14,2.81,2.23,0.19,0.08,7.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
1866,2,1,0,0,0,0,3.2,0.6,1.8,0.2,2.05,2.16,0.27,0.03,2.48,2.19,0.16,0.09,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
1867,2,1,9,15,24,0,2.6,0.0,1.8,0.2,2.14,1.73,0.16,0.16,2.14,2.18,0.16,0.15,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1868,4,2,14,10,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.18,0.16,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,3,4,11,21,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.61,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,3,3,15,18,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,2.34,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0,1,10,19,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,3,2,12,24,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,2.23,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,2,3,24,16,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,2.41,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,2,0,18,12,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.08,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
