,Unnamed: 0,Unnamed: 0.1,ID,campeonato,rodata,data,clube_mandante,clube_visitante,qtd_cartao_amarelo_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_mandante,qtd_cartao_vermelho_visitante,total_cartoes_mandante,total_cartoes_visitante,total_cartoes_vermelhos,total_cartoes_amarelos,total_cartoes_partida,faltas_mandante,faltas_visitante,total_faltas_partida,chave_classico,classico_regional,MedAma5_mandante,MedVer5_mandante,MedAma5_visitante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,data_dt,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,ScoreMed_mandante,ScoreLevel_mandante,ScoreMed_visitante,ScoreLevel_visitante,ScoreMedTemp_mandante,ScoreLevelTemp_mandante,ScoreMedTemp_visitante,ScoreLevelTemp_visitante,FalAma_mandante,FalVer_mandante,FalAma_visitante,FalVer_visitante,FalAmaTemp_mandante,FalVerTemp_mandante,FalAmaTemp_visitante,FalVerTemp_visitante,Target_mandante_amarelo,Target_visitante_amarelo
637,627,627,5624,2016,26,18/9/2016,Santos,Santa Cruz,0.2,0.0,0.0,0.0,1,1,0,2,2,0.3888888888888889,0.15384615384615397,24,SantosSanta Cruz,0,0.9230769230769229,0.0,0.75,0.5,0.15972222222222232,0.030303030303030276,0.36363636363636365,0.8,2016-09-18,0.38888888888889106,0.030303030303030276,0.28571428571428603,0.8,0.9999999999999999,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.7840909090909091,0.16666666666666666,0.696969696969697,1.0,0.34165067178502895,0.0,0.4653739612188368,1.0000000000000002,0.863768115942029,0.6378600823045268,0.9778481012658227,0.5483870967741936,0.7846715328467155,0.47951871657754014,0.9041095890410957,0.5436046511627907,0,0
638,628,628,5625,2016,26,18/9/2016,Vitoria,Botafogo-RJ,0.25,0.8333333333333333,0.0,0.0,2,5,0,7,7,0.4615384615384617,1.0,39,VitoriaBotafogo-RJ,0,0.7333333333333334,1.0,0.6666666666666666,0.0,0.9999999999999999,0.6713286713286714,0.29850746268656714,0.0,2016-09-18,0.9999999999999999,0.6713286713286714,0.29850746268656714,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6945454545454546,1.0,0.8694362017804154,0.25,0.73,1.0000000000000002,0.7968056787932564,0.0,0.9157142857142857,0.5366492146596858,0.7784615384615384,0.5985663082437276,0.00462962962962965,0.7849462365591398,0.5751978891820579,0.6160714285714286,0,1
639,629,629,5626,2016,26,19/9/2016,America-MG,Internacional,0.25,0.2857142857142857,0.0,0.0,1,2,0,3,3,0.33333333333333337,0.6363636363636364,26,America-MGInternacional,0,0.7272727272727273,0.0,0.7222222222222223,1.0,0.9422222222222222,0.2424242424242422,0.6666666666666667,0.36363636363636365,2016-09-19,0.9422222222222222,0.7647058823529402,0.6666666666666667,0.25000000000000044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9210526315789473,0.3333333333333333,0.7580645161290323,1.0,0.9276190476190476,0.6000000000000001,0.6368,1.0,0.804162724692526,0.6719367588932806,0.8418156808803303,0.7878787878787878,0.8435294117647059,0.8983451536643026,0.7245901639344263,0.7762796941574738,0,0
640,630,630,5627,2016,27,24/9/2016,Palmeiras,Coritiba,0.4,0.5,0.0,0.0,2,3,0,5,5,0.35,1.0,37,PalmeirasCoritiba,0,0.9166666666666667,0.0,0.5882352941176471,0.0,0.8397435897435898,0.6844444444444444,0.0,0.6,2016-09-24,0.6923076923076934,0.14285714285714413,0.16666666666666652,0.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8298989898989899,0.6666666666666666,0.9765217391304348,1.0,0.8990976210008205,0.8333333333333333,0.6739130434782616,1.0,0.4641176470588235,0.7319587628865979,0.9493333333333334,0.7169811320754718,0.8873435326842837,0.7091503267973857,0.11954187544738726,0.7291477272727274,0,1
641,631,631,5628,2016,27,24/9/2016,Sport,Santos,0.6000000000000001,0.25,0.0,1.0,3,3,1,5,6,0.7647058823529412,0.1428571428571429,31,SportSantos,0,0.75,1.0,0.8461538461538461,0.6666666666666667,0.8321678321678322,0.5942857142857143,0.07228915662650606,0.48,2016-09-24,0.75,0.2666666666666675,0.833333333333333,0.16666666666666696,1.0,0.0,1.0,0.5,2.0,0.0,1.0,0.0,0.9789525208027411,1.0,0.8854054054054054,0.5,0.8424242424242427,0.75,0.8805263157894737,0.3333333333333333,0.9347568208778173,0.7454545454545455,0.9084967320261438,0.45871559633027525,0.113013698630137,0.7085148514851485,0.9408945686900958,0.507177033492823,1,0
642,632,632,5629,2016,27,24/9/2016,America-MG,Botafogo-RJ,0.5,0.5,0.0,0.0,2,3,0,5,5,0.6,0.4545454545454545,28,America-MGBotafogo-RJ,0,0.6363636363636364,0.0,0.8666666666666667,0.0,0.9244444444444444,0.7552447552447553,0.6666666666666667,0.0,2016-09-24,0.9244444444444444,0.7552447552447553,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9068421052631579,0.3333333333333333,0.9322453016815035,0.5,0.9214285714285715,0.6000000000000001,0.8535936113575865,0.3333333333333333,0.8202459791863765,0.7193675889328063,0.7251282051282051,0.6845878136200717,0.8541176470588235,0.9267139479905437,0.5171503957783641,0.6589285714285714,0,1
643,633,633,5630,2016,27,25/9/2016,Athletico-PR,Ponte Preta,0.6666666666666666,0.8333333333333333,0.0,1.0,2,6,1,7,8,0.2222222222222221,1.0,31,Athletico-PRPonte Preta,0,0.6666666666666666,0.0,0.9,0.0,0.135,0.6625,0.010309278350515469,0.33333333333333337,2016-09-25,0.5999999999999996,0.35714285714285765,0.09999999999999987,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7145833333333332,0.16666666666666666,0.7519354838709676,1.0,0.08185404339250524,0.2,0.7693103448275862,1.0,0.7000000000000001,0.7215189873417721,0.9089456869009584,1.0,0.567251461988304,0.7073170731707318,0.9085714285714286,1.0,0,1
644,634,634,5631,2016,27,25/9/2016,Figueirense,Santa Cruz,0.2,1.0,0.0,0.0,1,5,0,6,6,0.6111111111111112,0.0,31,FigueirenseSanta Cruz,0,0.8666666666666667,0.6666666666666667,0.625,0.5,0.941908713692946,0.0,0.7916666666666667,0.75,2016-09-25,0.11428571428571477,0.0,0.7142857142857144,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9624676445211389,1.0,0.6736363636363637,1.0,0.9581866197183099,0.8333333333333333,0.4293628808864265,0.8,0.9509677419354838,0.5623664122137404,0.9999999999999999,0.5779569892473119,0.734,0.4606382978723404,0.9205479452054794,0.559593023255814,0,1
645,635,635,5632,2016,27,25/9/2016,Vitoria,Sao Paulo,0.75,0.42857142857142855,0.0,0.0,4,3,0,7,7,0.9230769230769231,0.6875,40,VitoriaSao Paulo,0,0.6666666666666666,1.0,0.8571428571428571,0.25,0.9895833333333334,0.5133333333333333,0.2835820895522388,0.6818181818181819,2016-09-25,0.9895833333333334,0.6875000000000018,0.2835820895522388,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6854545454545455,1.0,0.9702146298729741,1.0,0.7149999999999999,1.0000000000000002,0.9827089337175793,1.0,0.9242857142857142,0.5759162303664922,0.982905982905983,0.7254237288135593,0.007407407407407418,0.8172043010752688,0.9765739385065886,0.7054673721340388,1,1
646,636,636,5633,2016,27,25/9/2016,Corinthians,Fluminense,1.0,0.42857142857142855,0.0,0.0,4,3,0,7,7,0.7647058823529412,0.38888888888888884,34,CorinthiansFluminense,0,0.8571428571428571,1.0,0.888888888888889,0.0,0.7240000000000001,0.9957627118644069,0.8571428571428571,0.0,2016-09-25,0.25,0.5357142857142847,0.6000000000000001,0.16666666666666652,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9013953488372093,0.6000000000000001,0.990140114167099,1.0,0.796086956521739,0.3333333333333333,0.9954591321897074,1.0,0.5624489795918367,0.7095588235294118,0.31190476190476185,0.7392996108949417,0.8411016949152543,0.4287241379310345,0.44982456140350874,0.7447619047619047,1,1
647,637,637,5634,2016,27,25/9/2016,Flamengo,Cruzeiro,0.25,0.2857142857142857,0.0,0.0,1,2,0,3,3,0.36363636363636365,0.06666666666666676,25,FlamengoCruzeiro,0,0.8,0.0,0.45833333333333337,0.2,0.6480000000000001,0.8966666666666666,0.3,0.27,2016-09-25,0.16666666666666607,0.6249999999999982,0.33333333333333304,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.7168181818181818,0.16666666666666666,0.6857142857142857,1.0,0.8554666666666667,0.5,0.7765384615384616,0.6666666666666666,0.8833333333333333,0.7066666666666667,0.6101694915254238,0.8669191919191919,0.9408866995073892,0.7054945054945055,0.85667215815486,0.7558139534883721,0,0
648,638,638,5635,2016,27,25/9/2016,Gremio,Chapecoense,0.5,0.25,0.0,0.0,2,2,0,4,4,0.33333333333333337,0.23529411764705876,25,GremioChapecoense,0,0.9444444444444444,0.0,0.5555555555555556,0.0,0.04242424242424225,0.8501872659176031,0.5277777777777778,0.16,2016-09-25,0.16666666666666607,0.5,0.75,0.33333333333333304,0.33333333333333326,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8965217391304348,0.6666666666666666,0.7170967741935483,1.0,0.13928571428571423,0.33333333333333326,0.8844221105527639,0.8333333333333333,0.5341269841269841,0.8744588744588745,0.7011363636363636,0.7322033898305085,0.9369369369369371,0.7726098191214469,0.6,0.7240204429301533,0,0
649,639,639,5636,2016,27,25/9/2016,Atletico-MG,Internacional,0.5,0.2857142857142857,0.0,0.0,2,2,0,4,4,0.1875,0.4444444444444444,28,Atletico-MGInternacional,0,0.3,0.0,0.6666666666666666,0.0,0.876,0.21212121212121193,0.5714285714285714,0.36363636363636365,2016-09-25,0.5833333333333357,0.7058823529411793,0.0,0.25000000000000044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8077272727272727,0.16666666666666666,0.744516129032258,1.0,0.9677113010446344,0.8,0.6031999999999997,1.0,0.9939024390243901,0.7490347490347491,0.8486932599724898,0.8409090909090909,0.8631452581032413,1.0,0.7344262295081969,0.8035370337944316,0,0
650,640,640,5637,2016,28,1/10/2016,Fluminense,Sport,0.14285714285714285,0.5,0.0,0.0,1,3,0,4,4,0.23076923076923084,1.0,41,FluminenseSport,0,0.9411764705882354,0.0,0.7999999999999999,0.33333333333333337,0.9999999999999999,0.9024390243902439,0.0,0.44,2016-10-01,0.7058823529411775,0.8095238095238102,0.08333333333333304,0.875,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7838461538461539,0.6666666666666666,0.9373659373659374,0.8333333333333333,0.9990749306197966,1.0,0.9787037037037036,1.0,0.6977777777777777,0.75,0.4453333333333333,0.8251943392465616,0.0,0.7297794117647058,0.9266409266409267,0.8323699421965317,0,1
651,641,641,5638,2016,28,1/10/2016,Sao Paulo,Flamengo,0.8,0.42857142857142855,0.0,0.0,4,3,0,7,7,0.6111111111111112,0.0714285714285714,27,Sao PauloFlamengo,0,0.5714285714285715,0.0,0.5,1.0,0.06643356643356646,0.13600000000000034,0.6,0.3,2016-10-01,0.6470588235294112,0.1578947368421053,0.5,0.2857142857142858,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8629885057471264,0.4,0.9230333899264288,1.0,0.8770949720670389,0.75,0.1293604651162794,0.0,0.9482248520710059,0.6838235294117647,0.7487283825025433,0.5436241610738255,0.9789473684210526,0.6992619926199262,0.7266666666666666,0.6501240694789082,1,1
652,642,642,5639,2016,28,1/10/2016,Chapecoense,Vitoria,0.25,0.3333333333333333,0.0,0.0,1,2,0,3,3,0.75,0.4666666666666667,36,ChapecoenseVitoria,0,0.8333333333333334,0.0,1.0,0.5,0.2532188841201717,1.0,0.010638297872340441,0.38,2016-10-01,0.5,1.0,0.33333333333333304,0.38,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.05953488372093019,0.0,0.9376923076923077,1.0,0.3110714285714286,0.7683823529411764,0.3497142857142857,0.7424545454545455,0.34838709677419355,0.7533206831119544,0.6960893854748604,0.8601769911504424,0,0
653,643,643,5640,2016,28,1/10/2016,Santos,Athletico-PR,0.4,0.16666666666666666,0.0,0.0,2,1,0,3,3,0.22222222222222227,0.3076923076923077,23,SantosAthletico-PR,0,0.9230769230769229,0.0,1.0,0.0,0.12499999999999978,0.6457142857142856,0.45454545454545453,0.08,2016-10-01,0.27777777777778034,0.5714285714285712,0.4285714285714288,0.11111111111111094,0.9999999999999999,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.7763636363636363,0.16666666666666666,0.7224999999999999,0.6666666666666666,0.3358925143953937,0.0,0.7161538461538463,0.3333333333333333,0.9014492753623189,0.6913580246913581,0.8634361233480177,0.7376425855513308,0.832116788321168,0.37566844919786097,0.806282722513089,0.752,0,0
654,644,644,5641,2016,28,1/10/2016,Botafogo-RJ,Corinthians,0.8,0.5714285714285714,0.0,0.0,4,4,0,8,8,1.0,0.4,39,Botafogo-RJCorinthians,0,0.8823529411764706,0.0,0.25,0.5,0.8940677966101696,0.532934131736527,0.0,0.7857142857142857,2016-10-01,0.8940677966101696,0.5000000000000018,0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9268784669692386,0.6666666666666666,0.5384375,0.16666666666666666,0.928107838242636,0.5,0.3592156862745095,0.2,0.7965116279069767,0.6877323420074349,1.0,0.6293706293706294,0.7854671280276816,0.708029197080292,0.11680327868852469,0.40501706484641636,1,1
655,645,645,5642,2016,28,1/10/2016,Ponte Preta,Atletico-MG,0.5,0.3333333333333333,0.0,0.0,2,2,0,4,4,1.0,0.47058823529411764,41,Ponte PretaAtletico-MG,0,0.7142857142857143,0.0,0.9411764705882354,0.0,0.08502024291497978,0.6231884057971014,0.4117647058823529,0.46666666666666673,2016-10-01,0.5,0.625,0.24999999999999956,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7892592592592592,0.8333333333333333,0.9939498703543647,1.0,0.08543263964950665,1.0,0.8200000000000001,0.6000000000000001,0.8141891891891891,0.6697530864197531,0.7714285714285715,0.9310344827586207,0.7194244604316546,0.5346153846153846,0.5092348284960422,0.9600997506234414,0,0
656,646,646,5643,2016,28,1/10/2016,Cruzeiro,Gremio,0.75,0.42857142857142855,0.0,0.0,3,3,0,6,6,1.0,0.7222222222222223,39,CruzeiroGremio,0,0.8461538461538461,1.0,0.4705882352941177,0.5,0.17857142857142883,0.6885714285714286,0.022471910112359564,0.5757575757575758,2016-10-01,0.44444444444444464,0.08333333333333215,0.33333333333333304,0.8571428571428572,1.0,0.0,0.7142857142857142,0.0,3.0,0.0,1.0,0.0,0.9451817657241778,1.0,0.7471428571428571,0.6666666666666666,0.012434554973822065,0.0,0.8094117647058824,0.6666666666666666,0.9353846153846155,0.7149321266968326,0.9867768595041322,0.6770103092783505,0.2019543973941369,0.7802218114602588,0.990625,0.7999999999999999,1,1
657,647,647,5644,2016,28,1/10/2016,Internacional,Figueirense,0.25,0.2,0.0,0.0,2,2,0,4,4,1.0,0.6875,51,InternacionalFigueirense,0,0.7777777777777778,0.0,0.7999999999999999,0.25,0.6511111111111111,0.7469879518072289,0.22,0.8260869565217391,2016-10-01,0.5714285714285712,0.06060606060606055,0.20000000000000018,0.5714285714285712,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9171353580802399,1.0,0.9373068432671082,0.8333333333333333,0.9001139384732245,1.0,0.886861313868613,0.8,0.8778979907264296,0.7715231788079471,0.4716129032258064,0.5435897435897435,0.8792341678939617,0.8368617021276596,0.6418181818181818,0.5282051282051282,0,0
658,648,648,5645,2016,28,3/10/2016,Santa Cruz,Palmeiras,1.0,0.3333333333333333,0.0,0.0,6,3,0,9,9,0.7058823529411765,0.2941176470588235,32,Santa CruzPalmeiras,0,0.6,1.0,0.8333333333333334,0.0,0.61,0.7227272727272727,0.6818181818181819,0.0,2016-10-03,0.61,0.7333333333333378,0.6818181818181819,0.16666666666666652,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8170542635658914,0.8333333333333333,0.8476363636363635,1.0,0.7867005813953488,0.8333333333333333,0.594871794871795,0.8,0.8628944504896626,0.5544041450777202,0.9104729729729729,0.6884735202492211,0.9342657342657341,0.5817941952506596,0.07980652962515111,0.695024077046549,1,1
659,649,649,5646,2016,28,3/10/2016,Coritiba,America-MG,0.4,0.3333333333333333,0.0,0.0,2,2,0,4,4,0.5714285714285714,0.33333333333333326,32,CoritibaAmerica-MG,0,0.6666666666666666,0.5,0.9411764705882354,1.0,0.7950310559006211,0.7752808988764045,0.611111111111111,0.5,2016-10-03,0.1785714285714306,0.7752808988764045,0.33333333333333304,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9042424242424243,1.0,0.6311764705882353,0.8333333333333333,0.9659429544487017,1.0,0.6189189189189188,0.4000000000000001,0.3310526315789474,0.7168844221105528,0.8970380818053597,0.7692307692307693,0.5957634598411298,0.7651724137931035,0.2287581699346397,1.0,0,0
660,650,650,5647,2016,29,5/10/2016,Athletico-PR,Chapecoense,0.6666666666666666,0.375,0.0,0.0,2,3,0,5,5,0.0,0.5384615384615385,23,Athletico-PRChapecoense,0,0.6,0.0,0.6111111111111112,0.0,0.10499999999999998,0.8277153558052435,0.010309278350515469,0.14,2016-10-05,0.5,0.3888888888888893,0.09999999999999987,0.33333333333333304,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7083333333333333,0.16666666666666666,0.7029032258064516,0.8333333333333333,0.056213017751479466,0.2,0.8747906197654942,0.6666666666666666,0.6914893617021277,0.7679324894514767,0.7,0.7728813559322034,0.5906432748538009,0.7560975609756099,0.6116666666666666,0.7751277683134583,0,1
661,651,651,5648,2016,29,5/10/2016,Vitoria,Gremio,0.5,0.42857142857142855,0.0,0.0,3,3,0,6,6,0.5384615384615385,0.6875,35,VitoriaGremio,0,0.7999999999999999,1.0,0.5294117647058824,0.0,0.9930555555555555,0.6942857142857143,0.2686567164179104,0.5454545454545454,2016-10-05,0.9930555555555555,0.08333333333333215,0.2686567164179104,0.8571428571428572,0.8333333333333333,0.0,0.7142857142857142,0.0,1.0,0.0,1.0,0.0,0.6990909090909091,1.0,0.7603571428571427,0.8333333333333333,0.7250000000000001,1.0000000000000002,0.8164705882352942,0.6666666666666666,0.9057142857142857,0.630890052356021,0.9966942148760332,0.7456701030927835,0.00925925925925919,0.9010752688172043,0.9921875,0.8388349514563107,1,1
662,652,652,5649,2016,29,5/10/2016,Corinthians,Atletico-MG,0.0,0.3333333333333333,0.0,1.0,0,3,1,2,3,0.5882352941176471,0.4444444444444444,32,CorinthiansAtletico-MG,0,1.0,1.0,0.9411764705882354,0.0,0.784,0.6159420289855074,0.7857142857142857,0.46666666666666673,2016-10-05,0.75,0.625,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9269767441860465,0.6000000000000001,0.9848746758859117,1.0,0.8182608695652174,0.3333333333333333,0.8084210526315789,0.6000000000000001,0.540408163265306,0.7794117647058824,0.7885714285714285,1.0,0.7860169491525424,0.4689655172413793,0.5145118733509235,1.0,0,0
663,2997,2997,5650,2016,29,5/10/2016,Santos,Fluminense,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5555555555555556,0.07692307692307698,26,SantosFluminense,0,0.9230769230769229,0.0,0.7777777777777778,0.0,0.12499999999999978,0.9830508474576272,0.42424242424242425,0.0,2016-10-05,0.27777777777778034,0.5,0.4285714285714288,0.08333333333333304,0.9999999999999999,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.7663636363636364,0.16666666666666666,0.9968863518422418,1.0,0.3147792706333976,0.0,0.9858728557013118,1.0,0.889855072463768,0.7325102880658437,0.30523809523809525,0.7976653696498055,0.8175182481751824,0.3890374331550802,0.45052631578947366,0.7942857142857143,0,0
664,653,653,5651,2016,29,5/10/2016,Sport,Sao Paulo,0.0,0.2857142857142857,0.0,0.0,0,2,0,2,2,0.7058823529411765,0.5714285714285714,36,SportSao Paulo,0,0.9166666666666667,1.0,0.8571428571428571,0.0,0.8741258741258741,0.5311111111111111,0.048192771084337366,0.6363636363636365,2016-10-05,0.9000000000000004,0.9375000000000018,0.833333333333333,0.6000000000000001,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.979413053000438,1.0,0.9878787878787882,1.0,1.0,1.0,0.9205219454329775,0.8181818181818182,0.9757834757834758,0.7898305084745763,0.12442922374429222,0.8184818481848186,0.9546120058565153,0.7707231040564373,0,0
665,654,654,5652,2016,29,6/10/2016,Internacional,Coritiba,0.25,0.6666666666666666,0.0,0.0,2,4,0,6,6,0.26086956521739135,0.375,29,InternacionalCoritiba,0,0.7777777777777778,0.0,0.7058823529411765,0.0,0.6422222222222222,0.6844444444444444,0.22,0.55,2016-10-06,0.4761904761904763,0.10714285714285765,0.20000000000000018,0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9482564679415072,1.0,1.0,1.0,0.9156855298139005,1.0,0.7422360248447211,1.0,0.9520865533230294,0.8774834437086093,0.96,0.7924528301886793,0.9160530191458026,0.8936170212765957,0.12670007158196134,0.8068181818181819,0,1
666,655,655,5653,2016,29,8/10/2016,Cruzeiro,Ponte Preta,0.5,0.3333333333333333,0.0,0.0,2,2,0,4,4,0.6666666666666667,1.0,40,CruzeiroPonte Preta,0,1.0,1.0,0.85,1.0,0.19642857142857206,0.6775,0.016853932584269662,0.5833333333333335,2016-10-08,0.4999999999999982,0.5,0.33333333333333304,0.5,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.9809578765147144,1.0,0.7741935483870968,1.0,0.032068062827225186,0.33333333333333326,0.7906896551724137,1.0,0.9384615384615385,0.8009049773755657,0.8785942492012779,0.545045045045045,0.21824104234527675,0.8304990757855824,0.9099999999999999,0.55125284738041,0,0
667,656,656,5654,2016,29,9/10/2016,Flamengo,Santa Cruz,0.25,0.0,0.0,1.0,1,2,1,2,3,0.18181818181818177,0.06666666666666676,23,FlamengoSanta Cruz,0,0.8,0.0,0.75,0.5,0.656,0.1333333333333333,0.28,0.7000000000000001,2016-10-09,0.16666666666666607,0.1333333333333333,0.16666666666666607,0.7000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7140909090909091,0.16666666666666666,0.6730303030303031,1.0,0.8512000000000001,0.5,0.4653739612188368,1.0000000000000002,0.9099999999999999,0.7644444444444445,0.920886075949367,0.6102150537634409,0.9187192118226603,0.7538461538461538,0.747945205479452,0.6061046511627907,0,0
668,657,657,5655,2016,29,9/10/2016,America-MG,Palmeiras,0.5,0.1111111111111111,1.0,0.0,3,1,1,3,4,0.6666666666666666,0.2727272727272728,27,America-MGPalmeiras,0,0.6363636363636364,0.0,1.0,0.0,0.9199999999999999,0.7318181818181817,0.6666666666666667,0.0,2016-10-09,0.9199999999999999,0.8000000000000007,0.6666666666666667,0.16666666666666652,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9173684210526315,0.3333333333333333,0.8338181818181818,1.0,0.9219047619047618,0.6000000000000001,0.5753846153846154,0.8,0.814569536423841,0.7826086956521738,0.8952702702702702,0.7258566978193146,0.8576470588235294,1.0,0.06771463119709786,0.7142857142857142,0,0
669,658,658,5656,2016,29,9/10/2016,Figueirense,Botafogo-RJ,0.4,0.3333333333333333,0.0,0.0,2,2,0,4,4,0.33333333333333326,0.05882352941176472,27,FigueirenseBotafogo-RJ,0,0.7333333333333334,0.33333333333333337,0.9333333333333332,0.0,0.91701244813278,0.8251748251748253,0.75,0.0,2016-10-09,0.0,0.8251748251748253,0.5714285714285712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.958153580672994,1.0,0.9292779426310583,0.5,0.9590669014084507,0.8333333333333333,0.890860692102928,0.6666666666666667,0.9987096774193548,0.6106870229007634,0.6943589743589743,0.7275985663082437,0.76,0.5010638297872341,0.4591029023746702,0.7214285714285714,0,0
670,659,659,5657,2016,30,12/10/2016,Chapecoense,Sport,0.25,0.3333333333333333,0.0,0.5,1,3,1,3,4,0.5,0.5333333333333333,35,ChapecoenseSport,0,0.8333333333333334,0.0,0.7333333333333334,0.33333333333333337,0.24463519313304738,0.8821138211382114,0.010638297872340441,0.42,2016-10-12,0.4285714285714306,0.7142857142857153,0.0,0.875,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.9806949806949807,1.0,0.053953488372092906,0.0,1.0,1.0,0.3242857142857143,0.8345588235294118,0.4646666666666666,0.9447877217460633,0.3580645161290321,0.8140417457305503,0.9819819819819819,0.9268208092485549,0,0
671,660,660,5658,2016,30,12/10/2016,Coritiba,Figueirense,0.8,0.4000000000000001,0.0,0.0,4,3,0,7,7,0.2857142857142857,0.7222222222222221,35,CoritibaFigueirense,0,0.7222222222222223,0.5,0.7333333333333334,0.25,0.8043478260869564,0.7349397590361444,0.5555555555555556,0.7391304347826088,2016-10-12,0.2142857142857153,0.0,0.33333333333333304,0.5714285714285712,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9006060606060606,1.0,0.9430463576158941,0.8333333333333333,0.9625372498935717,1.0,0.8804744525547443,0.8,0.33789473684210525,0.7738693467336684,0.4806451612903226,0.5923076923076923,0.5851721094439541,0.8161083743842364,0.6509090909090909,0.5705128205128205,1,1
672,661,661,5659,2016,30,12/10/2016,Santa Cruz,Corinthians,0.3333333333333333,0.2857142857142857,0.0,0.0,2,2,0,4,4,0.0,0.0,15,Santa CruzCorinthians,0,0.8666666666666667,1.0,0.5,0.5,0.63,0.5389221556886228,0.7727272727272728,0.7142857142857143,2016-10-12,0.63,0.5625000000000018,0.7727272727272728,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8472868217054264,0.8333333333333333,0.5534375,0.16666666666666666,0.7943313953488372,0.8333333333333333,0.36784313725490203,0.2,0.7714907508161044,0.6062176165803109,0.8996832101372755,0.6853146853146853,0.9062937062937062,0.4992084432717678,0.12090163934426235,0.4413993174061434,0,0
